id,year,rank,overall_pick,team,player,college,years_active,games,minutes_played,points,total_rebounds,assists,field_goal_percentage,3_point_percentage,free_throw_percentage,average_minutes_played,points_per_game,average_total_rebounds,average_assists,win_shares,win_shares_per_48_minutes,box_plus_minus,value_over_replacement,umap1,umap2,metric_value,quartile
1585,2016,23,23,BOS,Ante Žižić,International,3.0,113.0,1517.0,674.0,446.0,64.0,0.581,0.0,0.711,13.4,6.0,3.9,0.6,3.5,0.11,-2.6,-0.2,2.8071334,-5.1154094,3.5,2
1586,2016,24,24,PHI,Timothé Luwawu-Cabarrot,International,6.0,328.0,5254.0,1937.0,656.0,293.0,0.391,0.335,0.829,16.0,5.9,2.0,0.9,4.7,0.043,-4.0,-2.7,-3.6072543,4.9747252,4.7,2
1588,2016,26,26,PHI,Furkan Korkmaz,International,5.0,256.0,4794.0,2016.0,574.0,344.0,0.405,0.355,0.769,18.7,7.9,2.2,1.3,7.1,0.071,-1.8,0.3,-3.2360697,4.2149925,7.1,2
1590,2016,28,28,PHO,Skal Labissière,Kentucky,4.0,148.0,2595.0,1069.0,662.0,152.0,0.492,0.353,0.748,17.5,7.2,4.5,1.0,4.4,0.081,-2.3,-0.2,-3.606267,1.8153487,4.4,2
1591,2016,29,29,SAS,Dejounte Murray,Washington,5.0,320.0,8257.0,3993.0,1920.0,1540.0,0.455,0.33,0.771,25.8,12.5,6.0,4.8,16.4,0.096,1.8,7.8,-3.951693,8.559122,16.4,2
1592,2016,30,30,GSW,Damian Jones,Vanderbilt,6.0,199.0,3035.0,1117.0,685.0,163.0,0.665,0.302,0.702,15.3,5.6,3.4,0.8,9.3,0.146,-0.9,0.8,-4.492512,0.73955154,9.3,2
1593,2016,31,31,BOS,Deyonta Davis,Michigan State,3.0,107.0,1299.0,454.0,346.0,47.0,0.599,0.0,0.635,12.1,4.2,3.2,0.4,3.6,0.131,-2.1,0.0,2.81594,-4.831689,3.6,2
1595,2016,33,33,LAC,Cheick Diallo,Kansas,5.0,183.0,2186.0,958.0,759.0,78.0,0.596,0.286,0.774,11.9,5.2,4.1,0.4,6.3,0.139,-1.4,0.3,-4.399918,0.75135523,6.3,2
1600,2016,38,38,MIL,Patrick McCaw,UNLV,5.0,199.0,3373.0,760.0,319.0,270.0,0.42,0.305,0.785,16.9,3.8,1.6,1.4,4.4,0.062,-2.8,-0.6,-2.6436892,2.893235,4.4,2
1609,2016,47,47,ORL,Jake Layman,Maryland,6.0,243.0,3099.0,1175.0,417.0,127.0,0.46,0.3,0.719,12.8,4.8,1.7,0.5,3.8,0.059,-2.3,-0.2,-3.9735322,2.8214812,3.8,2
1612,2016,50,50,IND,Georges Niang,Iowa State,6.0,305.0,4454.0,1857.0,619.0,248.0,0.437,0.404,0.873,14.6,6.1,2.0,0.8,8.1,0.088,-1.1,1.0,-2.1226087,4.2574573,8.1,2
1623,2017,1,1,PHI,Markelle Fultz,Washington,5.0,131.0,3251.0,1423.0,425.0,623.0,0.45,0.262,0.708,24.8,10.9,3.2,4.8,3.5,0.052,-2.0,0.0,-3.7935925,2.200638,3.5,2
1624,2017,2,2,LAL,Lonzo Ball,UCLA,5.0,252.0,8187.0,2995.0,1447.0,1563.0,0.4,0.364,0.578,32.5,11.9,5.7,6.2,11.4,0.067,1.0,6.3,-3.3764377,6.2219114,11.4,2
1627,2017,5,5,SAC,De'Aaron Fox,Kentucky,5.0,322.0,10325.0,6148.0,1138.0,2005.0,0.462,0.32,0.725,32.1,19.1,3.5,6.2,15.7,0.073,0.1,5.4,-3.8543737,9.739527,15.7,2
1628,2017,6,6,ORL,Jonathan Isaac,Florida State,3.0,136.0,3512.0,1269.0,741.0,146.0,0.435,0.33,0.797,25.8,9.3,5.4,1.1,6.7,0.091,0.2,2.0,-2.9648519,2.8306944,6.7,2
1629,2017,7,7,MIN,Lauri Markkanen,Arizona,5.0,282.0,8389.0,4339.0,1904.0,354.0,0.441,0.364,0.85,29.7,15.4,6.8,1.3,16.6,0.095,-0.1,4.0,-3.2672617,7.0091286,16.6,2
1632,2017,10,10,SAC,Zach Collins,Gonzaga,4.0,182.0,3193.0,1099.0,767.0,200.0,0.452,0.327,0.743,17.5,6.0,4.2,1.1,5.1,0.077,-2.2,-0.2,-3.460208,2.564829,5.1,2
1633,2017,11,11,CHO,Malik Monk,Kentucky,5.0,309.0,6298.0,3176.0,717.0,627.0,0.424,0.355,0.83,20.4,10.3,2.3,2.0,5.6,0.043,-1.9,0.1,-3.404163,5.8399186,5.6,2
1634,2017,12,12,DET,Luke Kennard,Duke,5.0,297.0,6973.0,2966.0,847.0,603.0,0.449,0.425,0.869,23.5,10.0,2.9,2.0,14.2,0.098,-0.3,3.0,-3.561568,6.079706,14.2,2
1637,2017,15,15,POR,Justin Jackson,UNC,5.0,255.0,4779.0,1656.0,637.0,276.0,0.426,0.321,0.799,18.7,6.5,2.5,1.1,5.3,0.053,-2.8,-1.0,-3.3575497,3.8526523,5.3,2
1643,2017,21,21,OKC,Terrance Ferguson,International,4.0,204.0,4000.0,924.0,263.0,144.0,0.404,0.334,0.753,19.6,4.5,1.3,0.7,4.4,0.053,-4.0,-2.1,-2.73963,3.2421231,4.4,2
1645,2017,23,23,TOR,OG Anunoby,Indiana,5.0,301.0,8060.0,3144.0,1246.0,429.0,0.47,0.372,0.709,26.8,10.4,4.1,1.4,17.6,0.105,0.1,4.3,-3.601345,6.1385584,17.6,2
1649,2017,27,27,BRK,Kyle Kuzma,Utah,5.0,342.0,10399.0,5336.0,2116.0,759.0,0.449,0.339,0.723,30.4,15.6,6.2,2.2,14.2,0.066,-1.0,2.7,-2.8265958,8.473616,14.2,2
1650,2017,28,28,LAL,Tony Bradley,UNC,5.0,167.0,1961.0,773.0,718.0,89.0,0.634,0.429,0.672,11.7,4.6,4.3,0.5,7.4,0.181,0.2,1.1,-4.2074394,1.152596,7.4,2
1651,2017,29,29,SAS,Derrick White,Colorado,5.0,263.0,6807.0,3027.0,864.0,1006.0,0.442,0.34,0.838,25.9,11.5,3.3,3.8,15.3,0.108,1.1,5.3,-2.875754,5.871732,15.3,2
1652,2017,30,30,UTA,Josh Hart,Villanova,5.0,296.0,8071.0,2918.0,1701.0,614.0,0.45,0.347,0.739,27.3,9.9,5.7,2.1,15.7,0.094,-0.3,3.4,-3.396833,6.411061,15.7,2
1655,2017,33,33,ORL,Wes Iwundu,Kansas State,5.0,226.0,3827.0,989.0,555.0,208.0,0.408,0.292,0.798,16.9,4.4,2.5,0.9,4.2,0.053,-3.9,-1.8,-3.1378033,3.2381399,4.2,2
1659,2017,37,37,BOS,Semi Ojeleye,SMU,5.0,284.0,4111.0,975.0,613.0,126.0,0.384,0.344,0.717,14.5,3.4,2.2,0.4,5.2,0.061,-3.4,-1.5,-3.6666715,3.6705554,5.2,2
1660,2017,38,38,CHI,Jordan Bell,Oregon,5.0,161.0,1937.0,593.0,497.0,201.0,0.552,0.2,0.636,12.0,3.7,3.1,1.2,4.9,0.121,0.2,1.1,-4.2071414,-0.9495281,4.9,2
1664,2017,42,42,UTA,Thomas Bryant,Indiana,5.0,170.0,3425.0,1733.0,971.0,219.0,0.59,0.35,0.764,20.1,10.2,5.7,1.3,11.6,0.163,1.5,3.0,-4.3390627,1.0388923,11.6,2
1665,2017,43,43,HOU,Isaiah Hartenstein,International,4.0,165.0,2262.0,959.0,650.0,248.0,0.6,0.383,0.682,13.7,5.8,3.9,1.5,8.5,0.181,1.9,2.2,-4.26798,1.1460153,8.5,2
1667,2017,45,45,HOU,Dillon Brooks,Oregon,5.0,272.0,7674.0,3955.0,829.0,546.0,0.421,0.348,0.799,28.2,14.5,3.0,2.0,5.3,0.033,-3.8,-3.5,-3.3019066,5.7960258,5.3,2
1668,2017,46,46,PHI,Sterling Brown,SMU,5.0,264.0,4434.0,1431.0,883.0,266.0,0.42,0.364,0.796,16.8,5.4,3.3,1.0,6.5,0.071,-2.1,-0.1,-3.3886404,4.3380737,6.5,2
1673,2017,51,51,DEN,Monte Morris,Iowa State,5.0,280.0,7066.0,2947.0,655.0,1042.0,0.481,0.394,0.83,25.2,10.5,2.3,3.7,18.5,0.125,0.3,4.2,-2.8716447,5.9625874,18.5,2
1684,2018,2,2,SAC,Marvin Bagley III,Duke,4.0,166.0,4159.0,2256.0,1224.0,151.0,0.501,0.291,0.663,25.1,13.6,7.4,0.9,7.3,0.085,-2.1,-0.1,-4.6761622,3.5410914,7.3,2
1686,2018,4,4,MEM,Jaren Jackson Jr.,Michigan State,4.0,204.0,5521.0,3218.0,1050.0,240.0,0.453,0.351,0.791,27.1,15.8,5.1,1.2,12.8,0.112,0.0,2.8,-3.3750055,4.1041336,12.8,2
1688,2018,6,6,ORL,Mo Bamba,Texas,4.0,226.0,4193.0,1747.0,1372.0,201.0,0.475,0.352,0.685,18.6,7.7,6.1,0.9,10.4,0.119,0.2,2.3,-4.2585406,3.8872797,10.4,2
1689,2018,7,7,CHI,Wendell Carter Jr.,Duke,4.0,203.0,5593.0,2476.0,1803.0,404.0,0.513,0.298,0.731,27.6,12.2,8.9,2.0,13.6,0.116,-0.7,1.9,-4.5913596,4.2894425,13.6,2
1690,2018,8,8,CLE,Collin Sexton,Alabama,4.0,218.0,7179.0,4356.0,663.0,720.0,0.458,0.378,0.827,32.9,20.0,3.0,3.3,5.4,0.036,-2.5,-0.9,-2.788819,5.9064007,5.4,2
1693,2018,11,11,CHO,Shai Gilgeous-Alexander,Kentucky,4.0,243.0,7724.0,4421.0,1088.0,1040.0,0.473,0.348,0.807,31.8,18.2,4.5,4.3,17.6,0.109,1.9,7.5,-2.922327,6.298688,17.6,2
1694,2018,12,12,LAC,Miles Bridges,Michigan State,4.0,291.0,8460.0,3893.0,1641.0,656.0,0.473,0.346,0.809,29.1,13.4,5.6,2.3,16.0,0.091,-0.2,3.8,-3.0182273,6.9490156,16.0,2
1696,2018,14,14,DEN,Michael Porter Jr.,Missouri,3.0,125.0,3080.0,1763.0,763.0,133.0,0.518,0.419,0.795,24.6,14.1,6.1,1.1,9.6,0.15,2.1,3.1,-3.1347303,2.2421153,9.6,2
1697,2018,15,15,WAS,Troy Brown Jr.,Oregon,4.0,221.0,4091.0,1408.0,836.0,353.0,0.429,0.337,0.755,18.5,6.4,3.8,1.6,4.9,0.058,-2.0,0.0,-3.2963388,3.7887106,4.9,2
1699,2018,17,17,MIL,Donte DiVincenzo,Villanova,4.0,201.0,4751.0,1809.0,933.0,506.0,0.415,0.347,0.766,23.6,9.0,4.6,2.5,9.2,0.093,-0.2,2.2,-3.1801567,4.1022086,9.2,2
1701,2018,19,19,ATL,Kevin Huerter,Maryland,4.0,274.0,8122.0,3125.0,958.0,871.0,0.431,0.379,0.788,29.6,11.4,3.5,3.2,9.4,0.056,-1.3,1.4,-3.1553416,6.1364484,9.4,2
1702,2018,20,20,MIN,Josh Okogie,Georgia Tech,4.0,244.0,5017.0,1552.0,712.0,278.0,0.403,0.275,0.758,20.6,6.4,2.9,1.1,5.3,0.051,-2.9,-1.2,-3.497772,3.4199634,5.3,2
1703,2018,21,21,UTA,Grayson Allen,Duke,4.0,192.0,4198.0,1806.0,490.0,285.0,0.433,0.393,0.841,21.9,9.4,2.6,1.5,8.1,0.092,-0.7,1.4,-1.907948,3.977958,8.1,2
1705,2018,23,23,IND,Aaron Holiday,UCLA,4.0,245.0,4460.0,1796.0,434.0,588.0,0.412,0.373,0.84,18.2,7.3,1.8,2.4,4.7,0.051,-2.3,-0.4,-2.017983,4.3189516,4.7,2
1706,2018,24,24,POR,Anfernee Simons,International,4.0,211.0,4375.0,2144.0,456.0,420.0,0.425,0.392,0.833,20.7,10.2,2.2,2.0,4.0,0.043,-2.2,-0.2,-1.9974265,4.177651,4.0,2
1707,2018,25,25,LAL,Moritz Wagner,Michigan,4.0,196.0,2963.0,1474.0,682.0,217.0,0.487,0.321,0.813,15.1,7.5,3.5,1.1,5.9,0.096,-1.4,0.4,-3.2469966,2.5641603,5.9,2
1708,2018,26,26,PHI,Landry Shamet,Wichita State,4.0,262.0,6094.0,2354.0,472.0,423.0,0.41,0.39,0.835,23.3,9.0,1.8,1.6,10.6,0.083,-1.8,0.3,-2.0445783,4.462172,10.6,2
1709,2018,27,27,BOS,Robert Williams,Texas A&M,4.0,174.0,3460.0,1255.0,1155.0,249.0,0.728,0.0,0.665,19.9,7.2,6.6,1.4,18.4,0.255,5.3,6.3,2.737711,-4.469188,18.4,2
1714,2018,32,32,MEM,Jevon Carter,West Virginia,4.0,223.0,3144.0,984.0,386.0,320.0,0.386,0.383,0.81,14.1,4.4,1.7,1.4,4.5,0.069,-1.1,0.7,-1.8687233,3.5524807,4.5,2
1715,2018,33,33,DAL,Jalen Brunson,Villanova,4.0,277.0,6834.0,3286.0,843.0,1034.0,0.494,0.373,0.8,24.7,11.9,3.0,3.7,17.3,0.121,0.0,3.5,-2.893699,6.1916194,17.3,2
1716,2018,34,34,ATL,Devonte' Graham,Kansas,4.0,240.0,6708.0,3080.0,600.0,1203.0,0.372,0.357,0.827,28.0,12.8,2.5,5.0,10.1,0.072,-0.4,2.7,-2.9206553,5.7495613,10.1,2
1719,2018,37,37,SAC,Gary Trent Jr.,Duke,4.0,204.0,5693.0,2752.0,454.0,287.0,0.416,0.389,0.82,27.9,13.5,2.2,1.4,9.6,0.081,-0.9,1.6,-2.071206,4.450964,9.6,2
1723,2018,41,41,ORL,Jarred Vanderbilt,Kentucky,4.0,166.0,3134.0,892.0,1024.0,175.0,0.591,0.143,0.616,18.9,5.4,6.2,1.1,9.1,0.14,-0.1,1.5,-4.3117523,-1.1608546,9.1,2
1724,2018,42,42,DET,Bruce Brown,Miami (FL),4.0,269.0,6308.0,2056.0,1153.0,573.0,0.482,0.327,0.745,23.4,7.6,4.3,2.1,12.7,0.097,-0.9,1.7,-4.2072673,4.5931077,12.7,2
1727,2018,45,45,BRK,Hamidou Diallo,Kentucky,4.0,207.0,3917.0,1748.0,813.0,227.0,0.475,0.277,0.634,18.9,8.4,3.9,1.1,4.9,0.06,-2.3,-0.3,-4.623789,3.1304035,4.9,2
1728,2018,46,46,HOU,De'Anthony Melton,USC,4.0,235.0,4853.0,1968.0,843.0,660.0,0.409,0.361,0.766,20.7,8.4,3.6,2.8,7.7,0.076,0.5,3.1,-3.0035686,4.4953127,7.7,2
1730,2018,48,48,MIN,Keita Bates-Diop,Ohio State,4.0,163.0,2448.0,853.0,490.0,100.0,0.462,0.304,0.714,15.0,5.2,3.0,0.6,3.5,0.068,-2.4,-0.2,-3.7797902,2.2141585,3.5,2
1736,2018,54,54,DAL,Shake Milton,SMU,4.0,178.0,3713.0,1731.0,413.0,454.0,0.447,0.361,0.819,20.9,9.7,2.3,2.6,6.9,0.09,-1.8,0.2,-2.245175,3.6964185,6.9,2
1743,2019,1,1,NOP,Zion Williamson,Duke,2.0,85.0,2694.0,2187.0,591.0,276.0,0.604,0.333,0.683,31.7,25.7,7.0,3.2,10.6,0.189,4.9,4.7,-4.4183326,0.95494735,10.6,2
1744,2019,2,2,MEM,Ja Morant,Murray State,3.0,187.0,6016.0,3961.0,836.0,1337.0,0.474,0.327,0.754,32.2,21.2,4.5,7.1,13.7,0.109,1.9,5.9,-2.8932343,6.1600323,13.7,2
1745,2019,3,3,NYK,RJ Barrett,Duke,3.0,198.0,6632.0,3469.0,1101.0,568.0,0.418,0.357,0.697,33.5,17.5,5.6,2.9,5.9,0.042,-2.2,-0.3,-3.3519065,4.4299636,5.9,2
1747,2019,5,5,CLE,Darius Garland,Vanderbilt,3.0,181.0,6044.0,3142.0,464.0,1141.0,0.443,0.378,0.876,33.4,17.4,2.6,6.3,6.2,0.05,-1.2,1.1,-2.546468,5.368208,6.2,2
1749,2019,7,7,CHI,Coby White,UNC,3.0,195.0,5505.0,2672.0,696.0,679.0,0.413,0.365,0.851,28.2,13.7,3.6,3.5,5.6,0.049,-2.5,-0.6,-2.1206539,4.5382495,5.6,2
1750,2019,8,8,ATL,Jaxson Hayes,Texas,3.0,194.0,3442.0,1575.0,831.0,134.0,0.634,0.36,0.723,17.7,8.1,4.3,0.7,12.5,0.174,0.2,1.9,-4.419829,0.94788605,12.5,2
1751,2019,9,9,WAS,Rui Hachimura,Gonzaga,3.0,147.0,4184.0,1913.0,766.0,217.0,0.477,0.36,0.779,28.5,13.0,5.2,1.5,5.3,0.061,-2.8,-0.8,-3.2392008,2.8671334,5.3,2
1753,2019,11,11,MIN,Cameron Johnson,UNC,3.0,183.0,4422.0,1899.0,659.0,254.0,0.44,0.39,0.843,24.2,10.4,3.6,1.4,10.9,0.118,1.1,3.5,-2.1068697,4.020867,10.9,2
1754,2019,12,12,CHO,P.J. Washington,Kentucky,3.0,187.0,5481.0,2202.0,1071.0,431.0,0.454,0.375,0.702,29.3,11.8,5.7,2.3,8.0,0.07,-0.9,1.6,-3.6807728,3.965448,8.0,2
1755,2019,13,13,MIA,Tyler Herro,Kentucky,3.0,175.0,5294.0,2925.0,821.0,568.0,0.44,0.385,0.851,30.3,16.7,4.7,3.2,7.0,0.064,-0.6,1.9,-2.1505482,4.495151,7.0,2
1758,2019,16,16,ORL,Chuma Okeke,Auburn,2.0,115.0,2882.0,954.0,528.0,219.0,0.39,0.326,0.81,25.1,8.3,4.6,1.9,3.5,0.058,-0.7,1.0,-1.6717862,2.3696325,3.5,2
1760,2019,18,18,IND,Goga Bitadze,International,3.0,149.0,1761.0,752.0,433.0,115.0,0.477,0.254,0.707,11.8,5.0,2.9,0.8,4.0,0.109,-1.2,0.4,-3.6204054,-0.6180305,4.0,2
1762,2019,20,20,BOS,Matisse Thybulle,Washington,3.0,196.0,4270.0,939.0,382.0,217.0,0.45,0.324,0.657,21.8,4.8,1.9,1.1,8.8,0.099,1.1,3.3,-3.8092377,2.8035254,8.8,2
1763,2019,21,21,OKC,Brandon Clarke,Gonzaga,3.0,181.0,3961.0,1976.0,1015.0,262.0,0.591,0.294,0.699,21.9,10.9,5.6,1.4,15.4,0.187,2.9,4.9,-4.477388,0.87791336,15.4,2
1764,2019,22,22,BOS,Grant Williams,Tennessee,3.0,209.0,4056.0,1133.0,630.0,210.0,0.449,0.369,0.775,19.4,5.4,3.0,1.0,7.7,0.091,-1.9,0.1,-3.0164924,3.046073,7.7,2
1767,2019,25,25,POR,Nassir Little,UNC,3.0,138.0,2301.0,802.0,472.0,99.0,0.455,0.317,0.727,16.7,5.8,3.4,0.7,3.4,0.071,-2.3,-0.2,-3.5200772,2.0370722,3.4,2
1770,2019,28,28,GSW,Jordan Poole,Michigan,3.0,184.0,4545.0,2520.0,470.0,537.0,0.416,0.341,0.885,24.7,13.7,2.6,2.9,6.7,0.071,-1.5,0.6,-2.0480683,4.1824346,6.7,2
1771,2019,29,29,SAS,Keldon Johnson,Kentucky,3.0,161.0,4661.0,2313.0,926.0,294.0,0.478,0.385,0.753,29.0,14.4,5.8,1.8,9.3,0.095,-0.8,1.4,-3.1900096,3.184822,9.3,2
1773,2019,31,31,BRK,Nic Claxton,Georgia,3.0,94.0,1755.0,688.0,474.0,87.0,0.646,0.167,0.539,18.7,7.3,5.0,0.9,5.8,0.159,0.3,1.0,-4.3812804,-1.2952286,5.8,2
1778,2019,36,36,CHO,Cody Martin,Nevada,3.0,171.0,3618.0,989.0,604.0,360.0,0.46,0.323,0.66,21.2,5.8,3.5,2.1,6.0,0.079,-1.2,0.7,-3.799938,2.6264718,6.0,2
1780,2019,38,38,CHI,Daniel Gafford,Arkansas,3.0,169.0,2844.0,1277.0,744.0,118.0,0.692,0.0,0.657,16.8,7.6,4.4,0.7,11.3,0.19,1.1,2.3,2.7837532,-4.5257716,11.3,2
1783,2019,41,41,GSW,Eric Paschall,Villanova,3.0,158.0,3085.0,1552.0,509.0,214.0,0.494,0.326,0.758,19.5,9.8,3.2,1.4,5.0,0.078,-2.2,-0.1,-3.4956486,2.107773,5.0,2
1785,2019,43,43,MIN,Jaylen Nowell,Washington,3.0,119.0,1885.0,963.0,231.0,211.0,0.446,0.345,0.811,15.8,8.1,1.9,1.8,3.7,0.093,-1.0,0.5,-1.1656691,2.6544704,3.7,2
1787,2019,45,45,DET,Isaiah Roby,Nebraska,3.0,109.0,2384.0,987.0,560.0,178.0,0.495,0.365,0.708,21.9,9.1,5.1,1.6,4.1,0.083,-1.8,0.1,-3.625362,1.6837435,4.1,2
1790,2019,48,48,LAC,Terance Mann,Florida State,3.0,189.0,3942.0,1443.0,722.0,366.0,0.491,0.379,0.786,20.9,7.6,3.8,1.9,10.0,0.122,-0.6,1.4,-3.1595476,2.672656,10.0,2
1794,2019,52,52,CHO,Jalen McDaniels,San Diego State,3.0,118.0,2092.0,775.0,404.0,124.0,0.475,0.359,0.732,17.7,6.6,3.4,1.1,3.4,0.078,-2.8,-0.5,-3.4840107,1.7022407,3.4,2
1803,2020,1,1,MIN,Anthony Edwards,Georgia,2.0,144.0,4780.0,2925.0,679.0,486.0,0.429,0.344,0.781,33.2,20.3,4.7,3.4,5.1,0.051,-0.4,1.9,-2.7028477,3.8646412,5.1,2
1805,2020,3,3,CHO,LaMelo Ball,International,2.0,126.0,3891.0,2311.0,803.0,884.0,0.431,0.378,0.826,30.9,18.3,6.4,7.0,8.7,0.107,2.8,4.7,-2.074876,4.3535943,8.7,2
1807,2020,5,5,CLE,Isaac Okoro,Auburn,2.0,134.0,4154.0,1234.0,407.0,249.0,0.446,0.315,0.747,31.0,9.2,3.0,1.9,5.1,0.059,-3.5,-1.6,-3.4555433,2.2895248,5.1,2
1808,2020,6,6,ATL,Onyeka Okongwu,USC,2.0,98.0,1593.0,620.0,446.0,71.0,0.672,0.0,0.695,16.3,6.3,4.6,0.7,6.1,0.184,0.0,0.8,2.78252,-4.59443,6.1,2
1810,2020,8,8,NYK,Obi Toppin,Dayton,2.0,134.0,1913.0,901.0,406.0,106.0,0.521,0.307,0.753,14.3,6.7,3.0,0.8,5.5,0.137,1.0,1.5,-3.5829222,1.7222102,5.5,2
1811,2020,9,9,WAS,Deni Avdija,International,2.0,136.0,3241.0,1027.0,687.0,230.0,0.426,0.316,0.729,23.8,7.6,5.1,1.7,3.6,0.054,-2.3,-0.2,-3.484683,2.505456,3.6,2
1813,2020,11,11,SAS,Devin Vassell,Florida State,2.0,133.0,2993.0,1213.0,480.0,192.0,0.421,0.357,0.84,22.5,9.1,3.6,1.4,4.8,0.077,-0.9,0.8,-1.3376868,2.9151504,4.8,2
1814,2020,12,12,SAC,Tyrese Haliburton,Iowa State,2.0,135.0,4441.0,1934.0,484.0,937.0,0.473,0.412,0.846,32.9,14.3,3.6,6.9,10.5,0.114,2.1,4.6,-1.9831634,4.186578,10.5,2
1818,2020,16,16,POR,Isaiah Stewart,Washington,2.0,139.0,3271.0,1126.0,1070.0,141.0,0.529,0.33,0.708,23.5,8.1,7.7,1.0,7.4,0.109,-2.3,-0.2,-3.9145997,1.4404371,7.4,2
1821,2020,19,19,BRK,Saddiq Bey,Villanova,2.0,152.0,4613.0,2178.0,759.0,328.0,0.399,0.361,0.833,30.3,14.3,5.0,2.2,7.3,0.075,-0.4,1.9,-2.1879911,3.7282505,7.3,2
1822,2020,20,20,MIA,Precious Achiuwa,Memphis,2.0,134.0,2462.0,968.0,681.0,111.0,0.468,0.357,0.556,18.4,7.2,5.1,0.8,3.8,0.075,-3.0,-0.7,-3.4146237,0.48058203,3.8,2
1823,2020,21,21,PHI,Tyrese Maxey,Kentucky,2.0,136.0,3585.0,1799.0,344.0,441.0,0.478,0.396,0.867,26.4,13.2,2.5,3.2,9.2,0.123,0.0,1.9,-1.9351699,3.8435159,9.2,2
1827,2020,25,25,OKC,Immanuel Quickley,Kentucky,2.0,142.0,3045.0,1613.0,384.0,402.0,0.393,0.365,0.885,21.4,11.4,2.7,2.8,7.5,0.118,0.5,1.9,-1.4920058,3.380764,7.5,2
1828,2020,26,26,BOS,Payton Pritchard,Oregon,2.0,137.0,2269.0,952.0,292.0,259.0,0.435,0.412,0.924,16.6,6.9,2.1,1.9,5.6,0.118,0.4,1.4,-1.3588605,3.148996,5.6,2
1830,2020,28,28,LAL,Jaden McDaniels,Washington,2.0,133.0,3314.0,1074.0,525.0,150.0,0.455,0.338,0.724,24.9,8.1,3.9,1.1,3.9,0.056,-3.2,-1.0,-3.5662267,2.1219246,3.9,2
1832,2020,30,30,BOS,Desmond Bane,TCU,2.0,144.0,3785.0,2009.0,544.0,326.0,0.464,0.435,0.882,26.3,14.0,3.8,2.3,10.1,0.129,1.3,3.2,-1.9457283,3.7910323,10.1,2
1837,2020,35,35,SAC,Xavier Tillman Sr.,Michigan State,2.0,112.0,1786.0,642.0,417.0,137.0,0.515,0.281,0.645,15.9,5.7,3.7,1.2,4.6,0.125,0.2,1.0,-3.848933,0.011119721,4.6,2
1854,2020,52,52,SAC,Kenyon Martin Jr.,International,2.0,124.0,2724.0,1115.0,539.0,149.0,0.524,0.36,0.667,22.0,9.0,4.3,1.2,5.1,0.09,-1.4,0.4,-3.8760943,1.2344025,5.1,2
